timestamp,ADAUSDT_H,ATOMUSDT_H,BNBUSDT_H,BTCUSDT_H,ETHUSDT_H,LTCUSDT_H,MATICUSDT_H,SOLUSDT_H,XRPUSDT_H
2022-06-24 04:00:00,0.4903,8.29,230.37,21040.0,1147.72,55.76,0.5978,38.46,0.3657
2022-06-24 05:00:00,0.4866,8.2,230.01,20908.0,1141.32,55.31,0.5963,38.14,0.3653
2022-06-24 06:00:00,0.4868,8.187,229.96,20834.4,1135.78,55.3,0.5897,37.92,0.3685
2022-06-24 07:00:00,0.492,8.283,230.98,20903.9,1147.95,55.53,0.5921,38.29,0.3713
2022-06-24 08:00:00,0.4961,8.318,233.84,21039.9,1158.6,55.86,0.5998,38.55,0.381
2022-06-24 09:00:00,0.4928,8.228,231.86,20816.7,1146.84,55.24,0.588,38.26,0.3743
2022-06-24 10:00:00,0.4952,8.216,234.31,20983.5,1162.75,55.5,0.5946,39.16,0.3726
2022-06-24 11:00:00,0.498,8.142,236.77,21165.0,1195.26,56.1,0.5937,40.27,0.3719
2022-06-24 12:00:00,0.5011,8.15,238.94,21206.4,1210.54,56.29,0.5938,40.76,0.3707
2022-06-24 13:00:00,0.5007,8.166,238.43,21188.3,1202.44,55.91,0.5915,40.65,0.3657
2022-06-24 14:00:00,0.4965,8.155,236.61,21118.1,1201.85,55.58,0.5763,40.18,0.366
2022-06-24 15:00:00,0.4915,8.123,235.0,20875.4,1197.36,55.35,0.5798,40.07,0.3612
2022-06-24 16:00:00,0.4933,8.075,235.52,21032.4,1204.06,55.2,0.5871,40.11,0.359
2022-06-24 17:00:00,0.4922,7.98,235.1,20962.9,1203.45,54.69,0.5791,39.72,0.3524
2022-06-24 18:00:00,0.4979,8.095,237.61,21116.8,1220.67,55.38,0.6076,40.47,0.359
2022-06-24 19:00:00,0.5023,8.14,238.7,21241.9,1227.15,55.69,0.6042,41.14,0.3628
2022-06-24 20:00:00,0.5019,8.17,238.04,21188.3,1218.59,55.41,0.5995,41.08,0.3625
2022-06-24 21:00:00,0.503,8.246,240.45,21306.6,1224.38,56.11,0.6068,41.97,0.3698
2022-06-24 22:00:00,0.5013,8.303,240.74,21296.8,1229.34,56.0,0.6049,42.2,0.3668
2022-06-24 23:00:00,0.498,8.249,240.03,21231.2,1224.42,55.8,0.6067,41.89,0.3668
2022-06-25 00:00:00,0.4977,8.166,240.08,21183.4,1215.8,56.09,0.5948,41.68,0.3664
2022-06-25 01:00:00,0.5027,8.344,240.95,21319.9,1223.11,56.85,0.6238,42.26,0.3696
2022-06-25 02:00:00,0.495,8.087,235.9,21167.0,1206.76,55.89,0.6023,40.93,0.3658
2022-06-25 03:00:00,0.5006,8.25,238.47,21295.0,1223.01,56.5,0.6127,41.38,0.3686
2022-06-25 04:00:00,0.4991,8.293,238.86,21226.3,1220.55,56.42,0.6106,41.22,0.3685
2022-06-25 05:00:00,0.4994,8.23,238.87,21208.0,1217.98,56.13,0.6084,41.27,0.3675
2022-06-25 06:00:00,0.5016,8.263,239.39,21296.9,1219.0,56.55,0.6079,41.53,0.3692
2022-06-25 07:00:00,0.5042,8.351,241.14,21495.5,1233.74,56.91,0.6119,42.12,0.3716
2022-06-25 08:00:00,0.5015,8.408,238.22,21383.1,1226.21,56.58,0.6001,41.78,0.3693
2022-06-25 09:00:00,0.5029,8.507,238.91,21423.1,1226.61,56.71,0.6014,42.22,0.3702
2022-06-25 10:00:00,0.502,8.469,238.72,21425.1,1225.24,56.72,0.6002,42.24,0.3693
2022-06-25 11:00:00,0.4968,8.342,237.37,21329.1,1216.5,56.32,0.5895,41.83,0.3675
2022-06-25 12:00:00,0.4844,8.168,234.01,21142.7,1196.38,55.06,0.5786,40.67,0.3601
2022-06-25 13:00:00,0.4867,8.178,234.29,21159.0,1199.3,55.24,0.5808,40.54,0.3612
2022-06-25 14:00:00,0.4856,8.15,233.8,21120.0,1193.05,55.18,0.5781,40.19,0.3612
2022-06-25 15:00:00,0.479,8.019,230.51,20958.9,1183.44,55.05,0.5691,39.85,0.3541
2022-06-25 16:00:00,0.4832,8.102,232.35,21042.1,1192.65,56.63,0.574,40.01,0.3556
2022-06-25 17:00:00,0.4856,8.168,233.84,21087.6,1195.8,57.86,0.5804,40.24,0.3577
2022-06-25 18:00:00,0.4891,8.337,236.37,21226.1,1211.52,59.17,0.595,40.66,0.3607
2022-06-25 19:00:00,0.4884,8.498,235.5,21195.5,1204.69,58.69,0.5996,40.35,0.3604
2022-06-25 20:00:00,0.4898,8.478,236.14,21214.3,1208.61,58.87,0.5941,40.48,0.3615
2022-06-25 21:00:00,0.4999,8.58,239.54,21508.1,1248.32,59.49,0.6044,42.18,0.3673
2022-06-25 22:00:00,0.4971,8.564,238.64,21424.0,1242.0,58.72,0.5942,41.99,0.3655
2022-06-25 23:00:00,0.4982,8.661,239.49,21483.5,1241.63,58.87,0.6008,42.21,0.3674
2022-06-26 00:00:00,0.5,8.624,238.77,21461.2,1239.46,59.16,0.5976,41.94,0.3664
2022-06-26 01:00:00,0.5008,8.483,237.24,21387.9,1235.53,59.25,0.5879,41.05,0.3648
2022-06-26 02:00:00,0.5008,8.439,237.52,21346.2,1231.45,59.2,0.5882,41.32,0.3643
2022-06-26 03:00:00,0.4991,8.442,237.93,21415.1,1232.55,59.87,0.5908,41.38,0.3656
2022-06-26 04:00:00,0.5004,8.442,239.19,21414.6,1236.77,59.62,0.593,41.3,0.3662
2022-06-26 05:00:00,0.5046,8.413,239.0,21431.7,1239.97,59.38,0.5936,41.11,0.3677
2022-06-26 06:00:00,0.5227,8.435,239.63,21470.5,1246.24,59.59,0.6001,41.71,0.3694
2022-06-26 07:00:00,0.5188,8.335,238.94,21390.1,1237.64,58.97,0.5969,41.28,0.3676
2022-06-26 08:00:00,0.5187,8.391,240.0,21444.9,1243.59,58.64,0.6017,41.39,0.368
2022-06-26 09:00:00,0.5138,8.364,238.75,21405.4,1238.66,58.31,0.6057,40.8,0.3656
2022-06-26 10:00:00,0.517,8.44,239.61,21410.1,1243.66,58.6,0.609,40.96,0.3654
2022-06-26 11:00:00,0.521,8.566,243.39,21699.5,1269.11,59.53,0.6172,42.05,0.3714
2022-06-26 12:00:00,0.5122,8.34,240.9,21447.3,1239.54,58.49,0.6017,41.1,0.3674
2022-06-26 13:00:00,0.5111,8.562,240.72,21395.1,1228.0,58.21,0.6011,41.14,0.3664
2022-06-26 14:00:00,0.509,8.484,241.06,21403.0,1229.1,58.39,0.5994,40.8,0.3674
2022-06-26 15:00:00,0.508,8.567,239.48,21314.2,1222.57,58.0,0.5951,40.59,0.3656
2022-06-26 16:00:00,0.5081,8.478,238.9,21344.2,1224.87,58.49,0.5917,40.54,0.3649
2022-06-26 17:00:00,0.5029,8.486,237.68,21251.4,1222.07,58.17,0.5838,40.24,0.3628
2022-06-26 18:00:00,0.4984,8.347,236.84,21177.3,1217.12,57.78,0.5795,40.08,0.3611
2022-06-26 19:00:00,0.5012,8.444,237.41,21273.6,1225.17,58.19,0.587,40.64,0.3645
2022-06-26 20:00:00,0.5065,8.555,239.88,21388.9,1246.71,58.75,0.6012,41.22,0.3683
2022-06-26 21:00:00,0.5043,8.49,238.64,21372.2,1238.1,58.36,0.5934,40.81,0.3659
2022-06-26 22:00:00,0.4936,8.17,235.56,21136.9,1213.22,57.36,0.5742,39.72,0.36
2022-06-26 23:00:00,0.4895,8.048,233.8,21029.1,1197.21,56.56,0.5581,39.36,0.3589
2022-06-27 00:00:00,0.4941,8.149,234.43,21039.9,1208.91,57.2,0.5632,39.47,0.3636
2022-06-27 01:00:00,0.4968,8.163,235.23,21079.9,1215.17,57.44,0.5673,39.66,0.3641
2022-06-27 02:00:00,0.4989,8.216,235.88,21123.4,1218.28,57.85,0.5732,40.09,0.365
2022-06-27 03:00:00,0.4991,8.252,237.67,21160.9,1219.09,57.79,0.5746,40.11,0.3644
2022-06-27 04:00:00,0.5017,8.347,238.72,21235.9,1222.73,57.98,0.5755,40.56,0.3633
2022-06-27 05:00:00,0.4982,8.212,237.13,21173.0,1214.18,57.59,0.5659,39.97,0.36
2022-06-27 06:00:00,0.4995,8.297,238.44,21258.0,1220.57,57.85,0.5693,40.09,0.3636
2022-06-27 07:00:00,0.5021,8.384,239.21,21354.9,1227.25,58.26,0.5768,40.59,0.3621
2022-06-27 08:00:00,0.505,8.444,240.38,21476.5,1232.06,58.4,0.5894,41.08,0.3648
2022-06-27 09:00:00,0.5069,8.492,239.74,21443.0,1232.55,58.12,0.5914,40.93,0.3644
2022-06-27 10:00:00,0.5059,8.54,239.52,21428.3,1232.5,57.99,0.5906,40.88,0.3641
2022-06-27 11:00:00,0.502,8.385,237.99,21298.2,1219.59,57.79,0.5788,40.3,0.3621
2022-06-27 12:00:00,0.4994,8.466,237.82,21231.6,1215.24,57.39,0.5739,40.09,0.3613
2022-06-27 13:00:00,0.4901,8.131,231.42,20729.9,1182.74,55.75,0.5469,38.58,0.3512
2022-06-27 14:00:00,0.4932,8.202,232.31,20806.0,1190.0,55.9,0.541,38.86,0.3534
2022-06-27 15:00:00,0.4912,8.213,233.84,20744.0,1186.63,55.92,0.5373,38.73,0.3529
2022-06-27 16:00:00,0.4873,8.123,233.9,20746.4,1190.25,55.66,0.5339,38.64,0.3524
2022-06-27 17:00:00,0.4835,7.93,233.57,20711.9,1185.99,55.48,0.5262,38.45,0.3523
2022-06-27 18:00:00,0.4856,8.071,234.76,20812.1,1197.73,55.91,0.5329,38.6,0.3534
2022-06-27 19:00:00,0.4854,7.936,233.15,20845.8,1196.07,55.66,0.5308,38.31,0.3522
2022-06-27 20:00:00,0.4876,7.959,233.85,20905.9,1202.35,55.85,0.5363,38.68,0.3549
2022-06-27 21:00:00,0.4875,7.959,233.66,20789.1,1198.78,56.03,0.5342,38.47,0.3533
2022-06-27 22:00:00,0.4889,7.957,234.16,20801.9,1201.52,56.12,0.5369,38.67,0.3542
2022-06-27 23:00:00,0.4852,7.783,233.62,20730.0,1191.89,55.86,0.5319,38.5,0.3535
2022-06-28 00:00:00,0.4832,7.798,233.45,20760.7,1185.17,55.56,0.5293,38.27,0.3528
2022-06-28 01:00:00,0.4759,7.556,231.2,20609.6,1170.72,54.47,0.5108,37.32,0.3424
2022-06-28 02:00:00,0.4798,7.565,231.77,20632.0,1174.66,54.31,0.5163,37.46,0.3428
2022-06-28 03:00:00,0.482,7.618,234.23,20722.6,1181.42,54.66,0.5234,37.71,0.344
2022-06-28 04:00:00,0.4843,7.666,233.81,20758.3,1185.74,54.79,0.5235,37.85,0.3462
2022-06-28 05:00:00,0.4816,7.639,233.96,20730.0,1184.43,54.66,0.5194,37.69,0.345
2022-06-28 06:00:00,0.4863,7.772,235.95,20848.1,1198.99,55.67,0.5303,38.19,0.3488
2022-06-28 07:00:00,0.4873,7.831,237.58,20868.2,1207.02,55.67,0.5352,38.59,0.3495
2022-06-28 08:00:00,0.4926,7.943,239.53,21102.0,1224.5,56.32,0.545,39.15,0.3527
2022-06-28 09:00:00,0.4885,7.881,238.47,21050.0,1223.37,56.16,0.5425,38.88,0.35
2022-06-28 10:00:00,0.4882,7.877,237.99,21014.1,1221.64,56.04,0.5423,38.76,0.3477
2022-06-28 11:00:00,0.4896,7.899,239.04,20987.9,1222.8,56.13,0.5445,39.21,0.3481
2022-06-28 12:00:00,0.4883,7.843,238.03,20942.6,1221.13,56.46,0.5531,39.03,0.3491
2022-06-28 13:00:00,0.4944,7.932,239.83,21044.4,1227.01,56.57,0.5668,39.48,0.3504
2022-06-28 14:00:00,0.489,7.772,237.01,20840.5,1203.48,55.13,0.5603,38.26,0.3475
2022-06-28 15:00:00,0.4768,7.754,234.62,20595.4,1183.26,54.15,0.5154,37.05,0.3411
2022-06-28 16:00:00,0.479,7.658,235.77,20701.8,1188.82,54.49,0.5215,36.83,0.3421
2022-06-28 17:00:00,0.4776,7.598,234.87,20622.4,1178.26,54.21,0.5184,36.36,0.342
2022-06-28 18:00:00,0.4747,7.551,233.28,20341.5,1162.07,53.55,0.5148,36.29,0.3414
2022-06-28 19:00:00,0.4736,7.479,232.45,20246.6,1155.96,53.22,0.5119,35.91,0.3426
2022-06-28 20:00:00,0.4761,7.491,232.38,20269.0,1161.25,53.27,0.5189,36.33,0.3416
2022-06-28 21:00:00,0.4782,7.506,232.53,20384.0,1166.78,53.56,0.5206,36.09,0.3431
2022-06-28 22:00:00,0.4695,7.302,226.88,20300.8,1147.62,53.02,0.5075,35.26,0.338
2022-06-28 23:00:00,0.469,7.34,226.8,20268.6,1143.5,52.67,0.5107,35.32,0.3372
2022-06-29 00:00:00,0.4718,7.338,227.73,20283.2,1140.99,52.74,0.5148,35.63,0.3379
2022-06-29 01:00:00,0.4749,7.42,228.68,20345.1,1150.23,53.24,0.5227,35.65,0.338
2022-06-29 02:00:00,0.4744,7.393,229.13,20335.3,1149.78,53.08,0.5236,35.69,0.3365
2022-06-29 03:00:00,0.4708,7.296,224.45,20275.9,1144.31,52.81,0.5268,35.42,0.3356
2022-06-29 04:00:00,0.4723,7.295,223.23,20297.1,1149.37,52.81,0.5269,35.52,0.3353
2022-06-29 05:00:00,0.4697,7.174,220.35,20177.7,1132.66,52.34,0.5193,35.12,0.3347
2022-06-29 06:00:00,0.464,7.08,218.62,19937.8,1118.99,51.81,0.512,34.68,0.3289
2022-06-29 07:00:00,0.4699,7.198,220.37,20080.6,1129.8,52.49,0.5243,35.31,0.3313
2022-06-29 08:00:00,0.4672,7.157,219.34,19985.8,1124.71,52.2,0.5245,35.04,0.3281
2022-06-29 09:00:00,0.4718,7.183,220.12,20056.9,1128.95,52.27,0.5298,35.33,0.3311
2022-06-29 10:00:00,0.4706,7.146,219.91,20087.0,1127.08,52.33,0.5283,35.14,0.3291
2022-06-29 11:00:00,0.469,7.168,220.11,20096.9,1117.45,52.27,0.531,34.93,0.3272
2022-06-29 12:00:00,0.4636,7.066,217.2,20002.5,1106.06,51.91,0.5242,34.12,0.3244
2022-06-29 13:00:00,0.4663,7.229,218.21,20074.1,1110.13,52.43,0.5136,34.36,0.3256
2022-06-29 14:00:00,0.4712,7.263,219.13,20115.1,1115.42,53.03,0.5046,34.8,0.3281
2022-06-29 15:00:00,0.4669,7.225,218.53,20076.3,1113.73,53.09,0.497,34.65,0.326
2022-06-29 16:00:00,0.4613,7.088,216.64,20012.8,1098.64,52.54,0.4885,33.78,0.3242
2022-06-29 17:00:00,0.4647,7.204,218.59,20078.0,1104.42,52.66,0.4931,34.09,0.3271
2022-06-29 18:00:00,0.4638,7.293,218.58,20044.1,1103.23,52.87,0.4911,33.85,0.3278
2022-06-29 19:00:00,0.4701,7.433,220.89,20214.1,1117.72,53.87,0.5016,34.47,0.3326
2022-06-29 20:00:00,0.4696,7.377,220.88,20215.9,1109.22,53.57,0.5042,34.3,0.3324
2022-06-29 21:00:00,0.4688,7.376,221.16,20285.9,1113.39,53.68,0.5004,34.18,0.3316
2022-06-29 22:00:00,0.4686,7.423,220.91,20204.8,1108.46,53.62,0.5013,34.12,0.3308
2022-06-29 23:00:00,0.4657,7.394,219.55,20109.9,1099.32,53.65,0.4971,34.02,0.3293
2022-06-30 00:00:00,0.4606,7.223,217.98,20027.8,1091.7,52.86,0.4852,33.41,0.3251
2022-06-30 01:00:00,0.4584,7.271,217.46,20008.4,1086.49,52.78,0.4775,32.57,0.325
2022-06-30 02:00:00,0.4628,7.461,218.9,20073.7,1092.45,53.08,0.4846,33.04,0.3254
2022-06-30 03:00:00,0.4622,7.602,219.16,20062.6,1093.39,53.13,0.485,32.98,0.3256
2022-06-30 04:00:00,0.4618,7.456,218.32,20039.5,1090.98,53.02,0.4763,32.63,0.3259
2022-06-30 05:00:00,0.4586,7.43,217.37,19990.1,1088.74,53.29,0.4743,32.46,0.3258
2022-06-30 06:00:00,0.4483,7.313,212.95,19408.6,1059.5,51.61,0.4606,31.83,0.3189
2022-06-30 07:00:00,0.4509,7.337,211.33,19423.5,1056.82,51.64,0.459,31.88,0.3178
2022-06-30 08:00:00,0.4458,7.158,209.06,19226.0,1048.95,51.07,0.4437,31.6,0.3126
2022-06-30 09:00:00,0.4445,7.137,208.99,19139.2,1028.13,50.66,0.4393,31.93,0.3101
2022-06-30 10:00:00,0.4399,7.051,208.35,19093.1,1021.26,50.64,0.433,31.65,0.3091
2022-06-30 11:00:00,0.4405,6.978,208.4,19088.7,1017.73,50.6,0.4304,31.67,0.31
2022-06-30 12:00:00,0.4452,7.085,210.54,19193.1,1031.51,51.52,0.4418,32.0,0.3119
2022-06-30 13:00:00,0.435,6.948,207.37,18855.4,1007.08,50.24,0.4314,31.01,0.3076
2022-06-30 14:00:00,0.4402,7.113,211.0,19108.9,1025.85,51.16,0.4429,31.79,0.3106
2022-06-30 15:00:00,0.4444,7.147,212.24,19133.5,1031.57,51.36,0.4492,32.08,0.3124
2022-06-30 16:00:00,0.4471,7.123,213.79,19128.5,1033.5,51.32,0.4502,32.25,0.3142
2022-06-30 17:00:00,0.447,7.151,213.88,19092.9,1033.26,51.49,0.4517,32.22,0.3185
2022-06-30 18:00:00,0.4437,7.072,212.58,18962.1,1021.18,51.45,0.4452,31.7,0.3259
2022-06-30 19:00:00,0.4452,7.183,212.37,18921.3,1020.54,51.48,0.4472,32.01,0.3259
2022-06-30 20:00:00,0.4402,7.125,210.88,18742.9,1010.57,51.01,0.4413,31.66,0.3168
2022-06-30 21:00:00,0.4416,7.132,211.26,18812.6,1021.18,51.36,0.4476,31.84,0.3198
2022-06-30 22:00:00,0.4459,7.266,213.12,18885.0,1023.07,51.8,0.4554,32.48,0.3232
2022-06-30 23:00:00,0.4594,7.564,219.42,19921.0,1070.94,53.8,0.4808,33.73,0.3318
2022-07-01 00:00:00,0.4667,7.703,222.82,20288.9,1095.14,55.0,0.4886,34.47,0.3307
2022-07-01 01:00:00,0.4671,7.747,225.39,20411.5,1095.88,54.9,0.4885,34.89,0.331
2022-07-01 02:00:00,0.4662,7.702,225.85,20292.4,1092.03,54.72,0.4939,34.8,0.3277
2022-07-01 03:00:00,0.4544,7.526,221.02,19720.1,1054.04,53.46,0.4741,33.62,0.3214
2022-07-01 04:00:00,0.4508,7.45,219.3,19399.7,1050.04,52.69,0.4659,32.55,0.3128
2022-07-01 05:00:00,0.4499,7.49,218.89,19457.1,1056.38,53.1,0.4707,32.59,0.3153
2022-07-01 06:00:00,0.4507,7.419,219.4,19390.8,1055.45,51.36,0.4707,32.67,0.317
2022-07-01 07:00:00,0.4561,7.574,222.78,19566.1,1066.11,51.33,0.4841,33.1,0.3181
2022-07-01 08:00:00,0.4554,7.494,222.77,19515.9,1069.65,51.24,0.4758,32.89,0.3156
2022-07-01 09:00:00,0.4528,7.445,221.3,19415.0,1063.27,51.26,0.4736,32.91,0.3156
2022-07-01 10:00:00,0.4455,7.229,217.72,19062.5,1038.98,50.41,0.4642,31.97,0.3137
2022-07-01 11:00:00,0.4456,7.335,218.53,19180.0,1049.54,50.74,0.4667,32.33,0.3135
2022-07-01 12:00:00,0.4456,7.276,216.89,19275.1,1048.97,50.79,0.4597,32.24,0.3133
2022-07-01 13:00:00,0.4496,7.711,217.75,19440.4,1060.44,51.03,0.4684,32.84,0.3146
2022-07-01 14:00:00,0.4459,7.676,215.75,19400.1,1056.89,50.97,0.459,32.37,0.3123
2022-07-01 15:00:00,0.4446,7.715,214.76,19279.5,1056.18,50.56,0.4557,32.3,0.3115
2022-07-01 16:00:00,0.447,7.988,215.91,19334.9,1064.01,50.87,0.4599,32.62,0.3112
2022-07-01 17:00:00,0.4502,8.047,218.42,19474.0,1073.56,51.3,0.4652,33.13,0.3125
2022-07-01 18:00:00,0.4488,8.11,217.41,19425.0,1070.77,51.2,0.4629,33.02,0.3124
2022-07-01 19:00:00,0.4503,8.163,217.57,19380.1,1067.32,51.49,0.4644,33.23,0.3144
2022-07-01 20:00:00,0.4515,8.27,218.25,19424.8,1068.84,51.56,0.4676,33.24,0.3167
2022-07-01 21:00:00,0.4501,8.159,217.79,19389.3,1067.72,51.3,0.465,32.96,0.3137
2022-07-01 22:00:00,0.4487,8.118,216.95,19292.0,1064.04,51.11,0.4628,32.9,0.3128
2022-07-01 23:00:00,0.4485,8.09,216.65,19272.0,1059.07,51.16,0.4618,32.83,0.3138
2022-07-02 00:00:00,0.4466,8.039,215.3,19168.8,1051.38,50.77,0.4549,32.55,0.311
2022-07-02 01:00:00,0.4492,8.18,215.06,19220.1,1058.46,51.04,0.4571,32.67,0.3121
2022-07-02 02:00:00,0.4464,8.206,214.82,19189.9,1041.17,51.12,0.4507,32.3,0.3118
2022-07-02 03:00:00,0.4454,8.081,214.63,19121.7,1037.28,50.63,0.4507,32.14,0.3108
2022-07-02 04:00:00,0.4469,8.051,215.77,19189.0,1044.65,50.88,0.455,32.34,0.3121
2022-07-02 05:00:00,0.446,8.068,216.06,19229.9,1045.67,51.13,0.4573,32.46,0.3129
2022-07-02 06:00:00,0.445,8.015,215.82,19209.3,1046.98,51.01,0.4588,32.5,0.3127
2022-07-02 07:00:00,0.4446,7.968,215.13,19119.9,1041.39,50.67,0.4615,32.39,0.3116
2022-07-02 08:00:00,0.4437,8.005,215.57,19104.1,1039.04,50.41,0.4633,32.2,0.3113
2022-07-02 09:00:00,0.4451,8.145,216.43,19163.4,1040.66,50.26,0.4669,32.33,0.3117
2022-07-02 10:00:00,0.4478,8.106,218.06,19232.7,1045.39,50.69,0.4712,32.63,0.3116
2022-07-02 11:00:00,0.4501,8.064,216.7,19188.6,1043.3,50.63,0.469,32.75,0.3116
2022-07-02 12:00:00,0.4526,8.119,216.62,19335.6,1058.12,50.62,0.4756,33.21,0.3141
2022-07-02 13:00:00,0.4499,8.056,216.32,19257.1,1051.76,50.23,0.4706,33.09,0.3135
2022-07-02 14:00:00,0.4502,8.121,216.52,19274.0,1054.68,50.17,0.471,32.97,0.3133
2022-07-02 15:00:00,0.4479,8.155,215.91,19219.9,1052.16,50.06,0.4689,32.85,0.3128
2022-07-02 16:00:00,0.4509,8.169,217.03,19281.5,1061.0,50.35,0.4711,33.1,0.3141
2022-07-02 17:00:00,0.4517,8.124,217.27,19290.7,1062.59,50.3,0.4721,33.12,0.3143
2022-07-02 18:00:00,0.4542,8.157,218.2,19310.0,1069.71,50.49,0.4802,33.24,0.316
2022-07-02 19:00:00,0.4575,8.13,218.06,19263.6,1065.56,50.57,0.4792,33.11,0.3154
2022-07-02 20:00:00,0.4562,8.105,218.03,19256.0,1064.0,50.48,0.4773,33.01,0.3145
2022-07-02 21:00:00,0.4596,8.168,219.08,19345.0,1072.71,50.79,0.4878,33.93,0.317
2022-07-02 22:00:00,0.4574,8.093,218.83,19321.1,1070.07,50.54,0.4896,33.47,0.3161
2022-07-02 23:00:00,0.4555,8.057,218.14,19240.9,1066.53,50.51,0.4928,33.34,0.3155
2022-07-03 00:00:00,0.4536,8.027,217.63,19237.2,1062.69,50.38,0.4868,33.17,0.314
2022-07-03 01:00:00,0.4512,7.795,216.58,19181.6,1055.98,50.25,0.4784,32.79,0.3133
2022-07-03 02:00:00,0.4524,7.896,218.15,19255.4,1060.53,50.41,0.4828,32.94,0.3143
2022-07-03 03:00:00,0.4526,7.943,218.88,19254.6,1061.77,50.41,0.4878,33.05,0.3153
2022-07-03 04:00:00,0.4515,8.074,217.67,19234.1,1071.47,50.2,0.4859,33.15,0.314
2022-07-03 05:00:00,0.4463,7.988,217.35,19034.5,1058.09,49.52,0.4784,32.63,0.3117
2022-07-03 06:00:00,0.4492,8.002,218.88,19141.2,1063.96,49.91,0.4801,32.86,0.3124
2022-07-03 07:00:00,0.4491,7.95,218.27,19127.8,1063.26,50.05,0.4797,32.84,0.3122
2022-07-03 08:00:00,0.448,7.928,217.31,19007.6,1056.94,49.88,0.476,32.71,0.312
2022-07-03 09:00:00,0.4486,8.036,217.07,19031.6,1058.46,49.91,0.4774,32.82,0.3121
2022-07-03 10:00:00,0.4497,8.123,217.58,19064.6,1060.68,50.0,0.4788,32.88,0.3115
2022-07-03 11:00:00,0.4497,8.089,218.04,19080.0,1060.57,50.12,0.4807,32.89,0.312
2022-07-03 12:00:00,0.4467,8.075,216.52,19063.3,1053.92,49.86,0.4797,32.81,0.3116
2022-07-03 13:00:00,0.444,7.975,214.59,18969.1,1041.75,49.17,0.4517,32.2,0.3099
2022-07-03 14:00:00,0.4473,8.006,215.18,19068.8,1050.7,49.54,0.4554,32.39,0.3117
2022-07-03 15:00:00,0.4466,7.996,214.45,19035.3,1049.89,49.43,0.4547,32.31,0.3123
2022-07-03 16:00:00,0.4491,8.141,216.05,19148.1,1057.1,49.77,0.4585,32.63,0.3151
2022-07-03 17:00:00,0.45,8.168,216.21,19212.6,1059.8,49.99,0.4601,32.7,0.3161
2022-07-03 18:00:00,0.4506,8.202,216.67,19227.4,1059.04,50.6,0.461,32.79,0.3217
2022-07-03 19:00:00,0.4567,8.251,218.7,19483.3,1077.19,51.02,0.468,33.42,0.3233
2022-07-03 20:00:00,0.4578,8.172,219.3,19433.5,1084.41,51.11,0.465,33.41,0.323
2022-07-03 21:00:00,0.4566,8.161,218.92,19289.8,1075.68,50.88,0.4625,33.27,0.321
2022-07-03 22:00:00,0.455,8.077,218.58,19292.2,1075.33,50.78,0.4599,33.29,0.3189
2022-07-03 23:00:00,0.4559,8.084,218.97,19305.9,1073.9,50.92,0.4617,33.37,0.3214
2022-07-04 00:00:00,0.4532,8.066,218.81,19255.0,1072.21,50.84,0.4621,33.54,0.3238
2022-07-04 01:00:00,0.4536,8.017,218.51,19215.4,1073.92,50.55,0.4598,33.4,0.3244
2022-07-04 02:00:00,0.4457,7.873,215.4,19066.1,1049.55,49.82,0.452,32.74,0.3175
2022-07-04 03:00:00,0.4453,7.946,215.47,19094.0,1050.88,49.92,0.4518,32.62,0.3173
2022-07-04 04:00:00,0.4475,7.995,216.46,19115.3,1054.62,50.07,0.4548,32.72,0.3198
2022-07-04 05:00:00,0.4496,8.023,216.96,19130.1,1053.89,49.98,0.4573,32.83,0.3187
2022-07-04 06:00:00,0.447,7.945,216.13,19093.6,1046.79,49.81,0.4542,32.64,0.3152
2022-07-04 07:00:00,0.4478,8.02,216.56,19115.2,1050.16,49.88,0.4569,32.76,0.3169
2022-07-04 08:00:00,0.4473,7.992,216.8,19136.1,1050.46,49.87,0.4583,32.93,0.3164
2022-07-04 09:00:00,0.4511,8.102,219.52,19358.1,1068.29,50.47,0.4635,33.4,0.3186
2022-07-04 10:00:00,0.4525,8.038,221.13,19458.1,1074.47,50.71,0.4668,33.42,0.3187
2022-07-04 11:00:00,0.4667,8.236,223.96,19794.2,1100.62,51.44,0.4745,34.4,0.3228
2022-07-04 12:00:00,0.4662,8.206,224.01,19699.4,1108.18,51.25,0.4737,34.3,0.3229
2022-07-04 13:00:00,0.4587,8.141,222.75,19523.3,1089.94,50.86,0.4675,33.8,0.3204
2022-07-04 14:00:00,0.4602,8.174,223.16,19601.0,1089.51,50.98,0.4687,34.0,0.3208
2022-07-04 15:00:00,0.4539,8.292,225.8,19792.4,1111.39,51.17,0.4719,34.27,0.3234
2022-07-04 16:00:00,0.4565,8.389,225.76,19733.3,1108.87,51.24,0.4733,34.37,0.3225
2022-07-04 17:00:00,0.4597,8.584,227.2,19887.8,1125.32,51.51,0.4769,34.87,0.3245
2022-07-04 18:00:00,0.4606,8.676,228.19,19919.2,1129.58,51.56,0.4779,34.95,0.3253
2022-07-04 19:00:00,0.459,8.634,227.25,19823.9,1122.59,51.38,0.4764,34.85,0.324
2022-07-04 20:00:00,0.4588,8.64,227.26,19774.4,1121.29,51.45,0.4767,35.09,0.3236
2022-07-04 21:00:00,0.4639,8.758,228.53,19946.7,1134.54,51.61,0.4822,35.93,0.3257
2022-07-04 22:00:00,0.4664,8.819,230.15,20153.0,1142.16,51.93,0.4871,36.48,0.3276
